Frame,k=0,k=1,k=2,k=3,k=4,k=5,k=6,k=7,k=8,k=9,k=10,k=11,k=12,k=13,k=14,k=15,k=16,k=17,k=18,k=19,k=20
14,0.6327979344700022,0.6798817708667995,0.6395711852286798,0.6661714844978853,0.5316517870041316,0.4790283776341343,0.659782119178871,0.624583229079991,0.5238835198225416,0.5067103692138134,0.5270834894161446,0.6663077835416583,0.5216559081686029,0.6063245328470056,0.44219217048930104,0,0,0,0,0
15,0.5684642958327688,0.646599974364765,0.6990191017036654,0.6641295507241098,0.6747204845536483,0.5536380878746512,0.4947560584903493,0.7003979329095918,0.6500072969620315,0.5465284197678564,0.5339554329295108,0.5449028761633531,0.6908087528823982,0.5510557746070659,0.652221213778678,0.4645966197046485,0,0,0,0
16,0.5284738314502864,0.5474980745234073,0.6140453074433657,0.6681415409893786,0.6328904043777317,0.6587491125024204,0.539471362529555,0.4817175069434637,0.6772701050631953,0.6249263753092237,0.5341056326415228,0.5202522363982989,0.5324993264691757,0.6672299856645028,0.5410845035548796,0.629183478321711,0.4542387502363396,0,0,0
17,0.6175373031185905,0.4789522043652649,0.4987939125476953,0.5742097767786501,0.6212716260626308,0.5870792604954593,0.6161006385167686,0.4903646733494642,0.4421583935115911,0.6318616009681881,0.5872442642415886,0.49039896257792875,0.47477085255258655,0.4910734072396478,0.626293642670306,0.49078832069409434,0.5916152603562485,0.4175401721781461,0,0
18,0.5410730363857846,0.6485542436547035,0.5075970079476391,0.5280862257606443,0.6061159921569081,0.6391932937844415,0.6282765428107989,0.6356385259727265,0.5270569939233362,0.4537225345934522,0.6489006913499159,0.6209050172970212,0.5229368918029759,0.5135971865901819,0.5246000655771653,0.6468272480060075,0.5308088107764353,0.6279567787877567,0.44445152027418194,0
19,0.6616069561060148,0.5446605181001406,0.6583398185717426,0.5020203861966744,0.5201185888627048,0.6139029212797541,0.6516949643622878,0.6140061102031151,0.6663178686481529,0.531620311214577,0.4800616462839362,0.6830518556532693,0.6305846988093835,0.5157316995341119,0.5171306834763322,0.5212983037877822,0.6685861529423398,0.5214663757283131,0.6366116228672232,0.4500114524663914
20,0.7275035361097466,0.6493791735302974,0.5386441338505961,0.6461066211211476,0.5076710719530103,0.5252932144712799,0.6043559275792211,0.6621969129675102,0.6312205890896415,0.6595722361442975,0.5318747423368811,0.4767081377561407,0.6777876802703766,0.6276783256914311,0.5323855213549509,0.5192639849261136,0.5318166505976513,0.675632773387758,0.5370188886166626,0.6309285159735338
21,0.6684323816265078,0.7116999072356215,0.6387050026085445,0.5266561769673971,0.6334826002371386,0.4954420755378926,0.5140963945044947,0.5958284364623864,0.6522044145325957,0.6230398793508252,0.6516295468225987,0.522574431222359,0.4675589940207221,0.6710696518830455,0.6193066685087961,0.5232208429048538,0.510890048768231,0.5224368109630272,0.6645710565986022,0.5256765797343428
22,0.6388743683568566,0.6587481472510107,0.7055687443321954,0.6338195014273001,0.52106215496675,0.629274172717619,0.49237637796179295,0.5127236353243784,0.5963549839375075,0.6533909331628927,0.6246019449669264,0.6487457658152522,0.5213192969670745,0.4675451356207752,0.6696762514160798,0.6198605489374197,0.5225685300112213,0.509067268870184,0.5214154715390662,0.6618919504326315
23,0.47404411231226873,0.6581979889397704,0.6824307738362521,0.6766234746801257,0.6557635574317031,0.5343687583842599,0.6328021013698952,0.5116628595625906,0.5336752766650421,0.6190160086770468,0.6243430866322432,0.643991399785587,0.6192880847074521,0.5415224811153898,0.4385968939750462,0.6426291876034904,0.6440171860787974,0.5423592732463053,0.5283553091421734,0.5400717667992835
24,0.6371906841339156,0.4592232718548508,0.641789530233391,0.6524162145285097,0.7281717592731416,0.6561294509271388,0.5298020739646556,0.6535290040392935,0.499273914873187,0.5091238309542226,0.6210543839517697,0.6487812561987328,0.6186965031696415,0.6642800883566957,0.5325739808845886,0.4789379400861993,0.6853607688864809,0.6454334351392381,0.5279283108419226,0.5183433766907629
25,0.6239520185734554,0.605077747518229,0.45733858759358414,0.624467565114168,0.6529028811029612,0.6998831007950309,0.6263786096754126,0.5279077256359964,0.6246044738562281,0.5022469480659884,0.5220140419863536,0.5966367648331362,0.6513375759495493,0.6204656792115728,0.6481764059880931,0.5320286451538082,0.4770745592378518,0.667863606331332,0.6169513186940863,0.5302562968480842
26,0.6558459792439364,0.6186702609746462,0.6043297349201269,0.4472203819287051,0.6230015143983446,0.648910369777235,0.6960337932586604,0.6297105058906665,0.5184793231669587,0.6281327092891891,0.4936256452302043,0.5128747349488286,0.5960166945673859,0.6517408090551857,0.6244715073529412,0.6507998641468595,0.526828791986399,0.4700945049263206,0.6708984654482597,0.6194627300808682
27,0.6426283931210849,0.6539529001206188,0.6208478587834766,0.6035404316831914,0.44891413375632744,0.6232621188247289,0.6504469005841196,0.6979971056439942,0.6268228668764013,0.5156888153556016,0.6104490402193784,0.49602392599633693,0.5164021958104122,0.5976479383518316,0.6541227187814341,0.6189921635668966,0.6518639939511823,0.5255063895374918,0.47248431300175325,0.6712998284793171
28,0.4824481502242152,0.6333998399201921,0.6437003773060809,0.6115446685878962,0.5957952415284787,0.44440079493460277,0.6172967760820529,0.6450384302585308,0.6712477047582346,0.6237039592857759,0.5132539112961102,0.6061000968898912,0.49180214856092375,0.5122171738558202,0.5928675275806038,0.6292788404687227,0.6204460839176812,0.6268090543168559,0.5252582417268326,0.4486809307361749
29,0.6731910226417516,0.4792808028138414,0.6240541246842243,0.6340006719729357,0.6036643831660178,0.5866370945383975,0.44258796161674907,0.6107868195634153,0.6391238392939229,0.6858583300720551,0.6200036977547695,0.5210242336852877,0.6187841808949285,0.4954158784685552,0.5164158568100223,0.5887453325086477,0.6449439617176678,0.6113118653371147,0.6430817700458207,0.5226572381280902
30,0.5381419496988022,0.6788987610185234,0.47549240144667576,0.6311145772102688,0.6424379757132067,0.6131828248744796,0.5977216277072356,0.44497001534098835,0.6231882380180598,0.651495982021641,0.6994962945808244,0.6316581017913654,0.5218928111251697,0.6316885400459255,0.4978719456331397,0.5194183734800499,0.6024103329625424,0.658416354736539,0.6240518921902943,0.6549749504498518
31,0.5319263122280168,0.5258675060611145,0.6439987696794331,0.47101449275362317,0.6211635153113824,0.6334188693140628,0.6043481006481392,0.5918018443259921,0.4416347912375744,0.6161500235272515,0.6447264394156402,0.6687897728559459,0.6238607070521083,0.51807180314643,0.6242282136980961,0.492730117100329,0.5145968449483046,0.5941324899525028,0.6294539226071082,0.6208683825546311
32,0.6170444067526495,0.5173311663414272,0.504591718517765,0.6410386477514189,0.45865324962862203,0.5998783242545952,0.612231228188675,0.5850106512733751,0.5715870629114644,0.4346424917585541,0.5971931047274321,0.6258160853724942,0.6710848791455875,0.6059433637701839,0.5105726797185163,0.6058808327996315,0.4873213697914893,0.5080788829254774,0.576241035566843,0.6316528333967203
33,0.6487063057909352,0.646032338972197,0.5321181892497068,0.529064085808814,0.6571175754894371,0.47269586340266967,0.6163833021719758,0.6294836719250247,0.6202098379166765,0.5869417128085099,0.452602043830114,0.6124070170548578,0.6415778090881155,0.6933630714938767,0.6203318173083082,0.5261034255599473,0.6039848415250344,0.5077906064342562,0.5290760550135183,0.609213141587747
34,0.6470812063878612,0.6305962962746803,0.6302144215503254,0.5181465432113108,0.5160939991219354,0.6452637906850256,0.4647634848994651,0.6049576458055316,0.6196449446443716,0.609755533053667,0.5776099215991931,0.44352708249870815,0.6040125628571918,0.6319248182975638,0.6789446888353707,0.6137864880699376,0.5227535415371927,0.6139409267248779,0.49965452571315766,0.520396772607652
35,0.654409295255154,0.6314943760042849,0.6288840236963495,0.6282126798430037,0.5075951567116621,0.5157099189708074,0.6502320486581534,0.4551243458528227,0.613732292570107,0.641574678259247,0.6002783826085952,0.598867387526099,0.4369469797254929,0.6140356961205901,0.6424425983616014,0.703523941593931,0.6360479188956905,0.5140152767386424,0.6355850794408575,0.5023719941109112
36,0.48698706593219926,0.670446239254798,0.6567291414026198,0.6406689740242631,0.641219733511629,0.5298209963242985,0.5306177132581487,0.6621984072246686,0.4748628693871948,0.6278082151212723,0.6394342211079048,0.630749642842199,0.5961356485533817,0.4578725597731945,0.6234613454556188,0.6538418442267658,0.7025570414669747,0.6364143828498471,0.5333321390610631,0.6165954786348259
37,0.45207357132505677,0.475584309681133,0.6434324292313158,0.6306567280178048,0.615501662612946,0.6180032253335288,0.5219152767247915,0.5107256185379905,0.6430226279025206,0.47323851658303395,0.6056128953388868,0.6198904291428206,0.6099762442374635,0.5758984413635015,0.4512565441914915,0.605136884716721,0.6334356807457238,0.6817491666618188,0.6171285223930344,0.5338343627643496
38,0.654828598495924,0.4346660579562548,0.4608988999720332,0.6381803930676111,0.6262467009707953,0.6115299053678666,0.6142511090525153,0.5107186583196655,0.51170539691309,0.6581817972164247,0.46146373056994816,0.6216283413029274,0.6367202643044362,0.6066622813091447,0.593707519392849,0.4432825866318689,0.6220506121316517,0.6532682193839219,0.7018134414831981,0.6346566367668688
39,0.5428559321520887,0.6717362759152401,0.4441779893351008,0.4717002639788817,0.6554178955365849,0.6467522555023524,0.633156430736975,0.6362241438783885,0.5281764923458735,0.5310617783597191,0.6813406822583048,0.47596793735489146,0.6444929442717053,0.6583007082872598,0.6295714874084509,0.6146244350383815,0.45647751477873777,0.6439691737857698,0.6751989302833674,0.723019088942279
40,0.6480939975543623,0.5235794014686296,0.6492958820389801,0.4305248553825895,0.45629500505987025,0.6352952155426331,0.6268713989197486,0.615081002842511,0.6191635060492185,0.5137149116163088,0.5170160188388522,0.6638201514648784,0.4645062268753574,0.6289455225625439,0.6431406475598136,0.6175091497994645,0.5990489709842683,0.44544741891702155,0.6268699386216714,0.6617138180967969
41,0.6591127832706274,0.6303501494009457,0.5123030039181541,0.6356317391379679,0.4185949696444059,0.44794202831658264,0.6283070003459809,0.6176943299620008,0.6072548501590875,0.6102413231482119,0.5054942527413763,0.5094703602698436,0.6553790588803644,0.45774696587254937,0.619263541071748,0.6356886988675757,0.6054083948796534,0.5941653610226229,0.44063365741088834,0.6194053948081603
42,0.6274037769318045,0.6340318620453378,0.6156123037890779,0.5071082966521474,0.6173021692983551,0.41447078422055955,0.4453939165150943,0.6068352382945271,0.6046890650730863,0.5912006193245068,0.5963599789803194,0.5041748232192081,0.49605141917139156,0.635556459265284,0.4575738673106748,0.6061807241934292,0.6208943163453441,0.5952939034658535,0.5808976857074488,0.44177156981088694
43,0.641742786028177,0.6473739732359809,0.6579031042441943,0.6359764956385175,0.5122545279541746,0.639547804524294,0.4224679552987417,0.4541058838009389,0.6357826728153749,0.6293726307919653,0.6160079812370918,0.6229145376507343,0.5182931119397735,0.5187354724165723,0.6483820960446095,0.4702040480403511,0.6136832261699396,0.6280718061929936,0.6217718035563082,0.5845547245191861
44,0.4774491281693361,0.6363506090279436,0.6458664665272839,0.6380021651988179,0.6370165549581981,0.5147832363956949,0.6471116679866192,0.42688028060529215,0.45608914517996835,0.6229061047122865,0.637118770146293,0.6246459592145015,0.6307820358433095,0.5220469925701576,0.5278438050638001,0.6340073593023658,0.4748149335422937,0.6246896730242025,0.6379837486329801,0.6270995311294438
45,0.5686138293667429,0.46719222616524164,0.6248869607362181,0.633862097016641,0.6502212896514027,0.6266327266755427,0.5108874667670518,0.6406667253572791,0.4211798327629397,0.45423593265787354,0.6357458096624254,0.6272588467231001,0.6174767061193654,0.6229553320956491,0.5175738194473021,0.5193368223028371,0.6664281902572613,0.4713860755010978,0.6348673339313535,0.6514508598782578
46,0.6484898264855626,0.5608979586905172,0.47210537162530763,0.6239736684619988,0.6334531257462152,0.6499717287146981,0.6336249075156924,0.5221025181909403,0.6425421499604239,0.43432956283955526,0.4642374439098232,0.6386053712856548,0.6337670373080607,0.6215949373111603,0.6257472931052925,0.5311327335706726,0.5203886266068901,0.6729600992005532,0.48437386745270483,0.639497380190161
47,0.5420421925010758,0.6328039911464006,0.548438507060409,0.45091863517060365,0.6059229998436133,0.6202720954362859,0.6394880852419145,0.6194132258680888,0.5032736973352278,0.6300706053789618,0.41685729879117944,0.44863782748716163,0.6288676522575672,0.6219419822257686,0.6111487092277347,0.6168870992004258,0.5117543625485291,0.5152745597775719,0.664182658798383,0.46677858021345175
48,0.5646896616740711,0.5348354284842761,0.6277044654686378,0.5422871347213145,0.4493201915347244,0.6029735650987623,0.61884659706177,0.6390874727208525,0.6188423075142367,0.5030901775257708,0.6322215725211169,0.41798935651042274,0.4479147337168306,0.6287916099313382,0.6225521381559923,0.611868447242345,0.616383298635207,0.5130870592881244,0.5166425134774796,0.6645445357064024
49,0.5564441727979335,0.5419952692679966,0.5178396746125727,0.6074579742298831,0.5260460560781723,0.43806708473591577,0.5931066546466863,0.6108810883363287,0.6277189179373394,0.611055527763882,0.49306099735386644,0.620765970003575,0.4117268298242115,0.4392971971960599,0.6171650520720946,0.6107059270215286,0.6014218117035641,0.6057269222045816,0.505567015008718,0.5090176941321003
50,0.7401482889287767,0.5602728097649504,0.5528916929547845,0.5254103038986151,0.6179182677539571,0.5349926029066225,0.44711323374759604,0.6040035366114408,0.618917308370987,0.638741608895005,0.6183702487746231,0.5035368955268844,0.6325633326969692,0.4172737819025522,0.44945201507683386,0.6302972362245784,0.6228819436417855,0.6117684459986705,0.6174561053587018,0.5156909236723736
